,look_back,hidden_nodes,output_nodes,epochs,batch_size,future_steps,MSE,MAE,RMSE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,1,3,1,500,20,60,32312.866,142.607,179.758,59.47008907100558,90.63561629864573,106.96801660689711,115.52708561968802,120.01250405046343,122.36311534121631,123.59494361194967,124.24048476192354,124.57878365841508,124.7560808262527,124.84897180339694,124.89767215302587,124.92318462735415,124.93656269475817,124.94357136082648,124.94724422729014,124.94916202148795,124.95017322206496,124.95070787984132,124.95098683172463,124.9511263076663,124.95119604563712,124.95123091462254,124.95125416061282,124.95126578360795,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031,124.9512774066031
1,1,4,1,500,20,60,32292.619,143.306,179.701,59.6552259490639,91.3095989177227,108.10611704483628,117.01872270074486,121.74793345454334,124.25736135086417,125.58892654287814,126.29547679433226,126.67038812550902,126.86931568729877,126.97488735213875,127.03089856570959,127.06061856427789,127.07639096868037,127.08474790218472,127.0891878863275,127.09153573134542,127.09280263781547,127.09345352554321,127.09381383839249,127.0939998063147,127.09409279027581,127.09416252824664,127.0941857742369,127.09419739723205,127.09420902022718,127.09422064322233,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746,127.09423226621746
2,1,5,1,500,20,60,32430.222,139.926,180.084,55.717796870067716,84.96938873429596,100.32634661006927,108.3886836796403,112.62137170413136,114.84350240662694,116.01012567463516,116.62258778044581,116.9441263179481,117.11295032233,117.20157566025853,117.24810250979661,117.2725224225819,117.28535420921445,117.29208392339945,117.29561731392144,117.29746537014842,117.29843007874489,117.29894149053096,117.29922044241428,117.29935991835593,117.29942965632677,117.29946452531217,117.2994993942976,117.29951101729273,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788,117.29952264028788
3,1,6,1,500,20,60,32880.151,135.93,181.329,50.948138093188405,77.1055084952116,90.53500765272975,97.42987297564744,100.969772374928,102.78720200970768,103.72029605939984,104.19936105000973,104.4453152501285,104.57157584631443,104.63640891319513,104.66969717127084,104.68679459711909,104.6955699584484,104.70006805756688,104.70236941060423,104.70355495610832,104.70415935185551,104.70447317272425,104.70464751765131,104.70472887861729,104.70477537059783,104.7047986165881,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325,104.70482186257838,104.70481023958325
4,2,3,1,500,20,60,32663.869,139.345,180.731,59.937798395365476,97.42349195131659,111.30224311691522,114.31298241654038,114.16659079277515,113.66097888126968,113.38167830809951,113.28647435492276,113.26890038627386,113.27173639708757,113.27586256036162,113.27790820750593,113.27854747223853,113.27865207919479,113.27861721020936,113.27858234122395,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367,113.27855909523367
5,2,4,1,500,20,60,32619.441,139.893,180.609,60.41574176694453,98.64295335522294,112.9403996746838,116.05817513653635,115.88770066684484,115.34078063061833,115.0372577355802,114.9333249130547,114.91430969300866,114.91773847657441,114.92250390458106,114.92487499558925,114.92561886727809,114.92572347423433,114.92568860524892,114.92564211326837,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809,114.92561886727809
6,2,5,1,500,20,60,32576.634,140.435,180.49,61.29720066073536,99.50278766655921,113.8784683662951,117.24877664351463,117.30928595620394,116.89129980504512,116.63557066601514,116.54037833583354,116.51843412101269,116.51824815309047,116.52109578689932,116.52281599017977,116.5234320089221,116.5235831078589,116.5235831078589,116.52357148486375,116.52354823887347,116.5235249928832,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834,116.52353661587834
7,2,6,1,500,20,60,32466.856,142.97,180.186,64.86371671888232,105.17561128064989,120.49872880607843,124.25416502720117,124.45519635111093,124.0780417818725,123.82790330350399,123.72949140366912,123.70419976624846,123.70221223407984,123.70438573417067,123.70594321551918,123.70657085725665,123.70673357918858,123.70674520218371,123.70673357918858,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345,123.70672195619345
8,3,3,1,500,20,60,32854.67,142.016,181.259,51.63182591320574,104.66001521632074,138.02458987811207,144.8845048546493,136.41979131639002,123.84396628278493,115.12024592086672,112.14876909881829,113.39614893704652,116.13599108898639,118.38120505982637,119.36276699924468,119.28046457067131,118.71054262706637,118.15883391684294,117.86535328960419,117.83187906360625,117.94149553075432,118.07201014316081,118.15377791395782,118.17454820626973,118.15590492206812,118.1263011534512,118.10469400548935,118.09676712280512,118.09918470579385,118.10558897611499,118.11106340682505,118.11360884276031,118.11355072778463,118.11224895232915,118.1109239308834,118.11018005919456,118.11006382924317,118.11029628914594,118.11059848701953,118.11080770093201,118.11086581590772,118.11083094692229,118.11078445494175,118.11071471697092,118.11069147098064,118.11069147098064,118.11070309397577,118.11072633996605,118.1107379629612,118.1107379629612,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092,118.11071471697092
9,3,4,1,500,20,60,32877.041,141.757,181.32,51.573350624665615,104.47806885042786,137.4999743695557,143.97746956005693,135.23240937906502,122.58956615549326,113.97096416160464,111.17634283357859,112.5659300173223,115.36404986688494,117.59014401072263,118.5154157846868,118.38020548224449,117.78315546798706,117.2311329368949,116.95268084236979,116.9360250903368,117.05588141620159,117.18839518377185,117.26674579399824,117.28270416632294,117.26063209855556,117.22990089941024,117.20890977019071,117.20227303996681,117.20573669251799,117.21260588264465,117.2180105753839,117.22024219045042,117.21989350059629,117.21842900320887,117.21708073577284,117.21641822504996,117.21638335606455,117.216673930943,117.21698775181174,117.21717371973395,117.21720858871936,117.2171620967388,117.21709235876799,117.21704586678743,117.21703424379228,117.21703424379228,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256,117.21705748978256
